product_id,title,description,category,price,rating,review_count,popularity,created_at
13617,Xiaomi XIA-EL-103616 Series,Xiaomi XIA-EL-103616 Series built for long-term performance and reliability,Electronics,49992.0,4.4,2058,28813,2029-11-25 00:00:00
13619,HP HP-CO-103618 Series,HP HP-CO-103618 Series built for long-term performance and reliability,Computers,50066.0,4.0,2084,33348,2029-11-27 00:00:00
13596,HP HP-CO-103595 Series,HP HP-CO-103595 Series built for long-term performance and reliability,Computers,49215.0,4.0,1785,24994,2029-11-04 00:00:00
13598,Lenovo LEN-CO-103597 Series,Lenovo LEN-CO-103597 Series built for long-term performance and reliability,Computers,49289.0,4.9,1811,28978,2029-11-06 00:00:00
13608,Philips PHI-SM-103607 Series,Philips PHI-SM-103607 Series built for long-term performance and reliability,Smart Home,49659.0,4.2,1941,23300,2029-11-16 00:00:00
13615,Samsung SAM-EL-103614 Series,Samsung SAM-EL-103614 Series built for long-term performance and reliability,Electronics,49918.0,4.9,2032,24385,2029-11-23 00:00:00
13595,OnePlus ONE-EL-103594 Series,OnePlus ONE-EL-103594 Series built for long-term performance and reliability,Electronics,49178.0,4.9,1772,23040,2029-11-03 00:00:00
13590,JBL JBL-AU-103589 Series,JBL JBL-AU-103589 Series built for long-term performance and reliability,Audio,48993.0,3.8,1707,25607,2029-10-29 00:00:00
13594,Xiaomi XIA-EL-103593 Series,Xiaomi XIA-EL-103593 Series built for long-term performance and reliability,Electronics,49141.0,4.4,1759,21111,2029-11-02 00:00:00
13614,Sony SON-AU-103613 Series,Sony SON-AU-103613 Series built for long-term performance and reliability,Audio,49881.0,4.4,2019,22212,2029-11-22 00:00:00
13597,Dell DEL-CO-103596 Series,Dell DEL-CO-103596 Series built for long-term performance and reliability,Computers,49252.0,4.4,1798,26980,2029-11-05 00:00:00
13620,Dell DEL-CO-103619 Series,Dell DEL-CO-103619 Series built for long-term performance and reliability,Computers,50103.0,4.5,2097,20971,2029-11-28 00:00:00
13621,Lenovo LEN-CO-103620 Series,Lenovo LEN-CO-103620 Series built for long-term performance and reliability,Computers,50140.0,3.6,2110,23211,2029-11-29 00:00:00
13622,ASUS ASU-CO-103621 Series,ASUS ASU-CO-103621 Series built for long-term performance and reliability,Computers,50177.0,4.1,2123,25480,2029-11-30 00:00:00
13623,Canon CAN-PH-103622 Series,Canon CAN-PH-103622 Series built for long-term performance and reliability,Photography,50214.0,4.6,2136,27768,2029-12-01 00:00:00
13624,Nikon NIK-PH-103623 Series,Nikon NIK-PH-103623 Series built for long-term performance and reliability,Photography,50251.0,3.7,2149,30087,2029-12-02 00:00:00
13625,DJI DJI-PH-103624 Series,DJI DJI-PH-103624 Series built for long-term performance and reliability,Photography,50288.0,4.2,2162,32430,2029-12-03 00:00:00
13626,Logitech LOG-AC-103625 Series,Logitech LOG-AC-103625 Series built for long-term performance and reliability,Accessories,50325.0,4.7,2175,34800,2029-12-04 00:00:00
13628,Xbox XBO-GA-103627 Series,Xbox XBO-GA-103627 Series built for long-term performance and reliability,Gaming,50399.0,4.2,2201,24211,2029-12-06 00:00:00
13629,TP-Link TP--NE-103628 Series,TP-Link TP--NE-103628 Series built for long-term performance and reliability,Networking,50436.0,4.7,2214,26568,2029-12-07 00:00:00
13630,Netgear NET-NE-103629 Series,Netgear NET-NE-103629 Series built for long-term performance and reliability,Networking,50473.0,3.8,2227,28952,2029-12-08 00:00:00
13657,Samsung SAM-ST-103656 Series,Samsung SAM-ST-103656 Series built for long-term performance and reliability,Storage,51472.0,4.4,2578,30948,2030-01-04 00:00:00
13632,Amazon AMA-SM-103631 Series,Amazon AMA-SM-103631 Series built for long-term performance and reliability,Smart Home,50547.0,4.8,2253,33795,2029-12-10 00:00:00
13633,WD WD-ST-103632 Series,WD WD-ST-103632 Series built for long-term performance and reliability,Storage,50584.0,3.9,2266,36257,2029-12-11 00:00:00
13634,Samsung SAM-ST-103633 Series,Samsung SAM-ST-103633 Series built for long-term performance and reliability,Storage,50621.0,4.4,2279,22790,2029-12-12 00:00:00
13635,boAt BOA-AU-103634 Series,boAt BOA-AU-103634 Series built for long-term performance and reliability,Audio,50658.0,4.9,2292,25212,2029-12-13 00:00:00
13636,JBL JBL-AU-103635 Series,JBL JBL-AU-103635 Series built for long-term performance and reliability,Audio,50695.0,4.0,2305,27661,2029-12-14 00:00:00
13637,Sony SON-AU-103636 Series,Sony SON-AU-103636 Series built for long-term performance and reliability,Audio,50732.0,4.4,2318,30138,2029-12-15 00:00:00
13638,Samsung SAM-EL-103637 Series,Samsung SAM-EL-103637 Series built for long-term performance and reliability,Electronics,50769.0,4.9,2331,32634,2029-12-16 00:00:00
13640,Xiaomi XIA-EL-103639 Series,Xiaomi XIA-EL-103639 Series built for long-term performance and reliability,Electronics,50843.0,4.5,2357,37713,2029-12-18 00:00:00
13641,OnePlus ONE-EL-103640 Series,OnePlus ONE-EL-103640 Series built for long-term performance and reliability,Electronics,50880.0,3.6,2370,23700,2029-12-19 00:00:00
13642,HP HP-CO-103641 Series,HP HP-CO-103641 Series built for long-term performance and reliability,Computers,50917.0,4.1,2383,26213,2029-12-20 00:00:00
13643,Dell DEL-CO-103642 Series,Dell DEL-CO-103642 Series built for long-term performance and reliability,Computers,50954.0,4.6,2396,28753,2029-12-21 00:00:00
13644,Lenovo LEN-CO-103643 Series,Lenovo LEN-CO-103643 Series built for long-term performance and reliability,Computers,50991.0,3.7,2409,31322,2029-12-22 00:00:00
13645,ASUS ASU-CO-103644 Series,ASUS ASU-CO-103644 Series built for long-term performance and reliability,Computers,51028.0,4.2,2422,33908,2029-12-23 00:00:00
13646,Canon CAN-PH-103645 Series,Canon CAN-PH-103645 Series built for long-term performance and reliability,Photography,51065.0,4.7,2435,36525,2029-12-24 00:00:00
13647,Nikon NIK-PH-103646 Series,Nikon NIK-PH-103646 Series built for long-term performance and reliability,Photography,51102.0,3.7,2448,39169,2029-12-25 00:00:00
13648,DJI DJI-PH-103647 Series,DJI DJI-PH-103647 Series built for long-term performance and reliability,Photography,51139.0,4.2,2461,24610,2029-12-26 00:00:00
13649,Logitech LOG-AC-103648 Series,Logitech LOG-AC-103648 Series built for long-term performance and reliability,Accessories,51176.0,4.7,2474,27214,2029-12-27 00:00:00
13650,Razer RAZ-GA-103649 Series,Razer RAZ-GA-103649 Series built for long-term performance and reliability,Gaming,51213.0,3.8,2487,29845,2029-12-28 00:00:00
13652,TP-Link TP--NE-103651 Series,TP-Link TP--NE-103651 Series built for long-term performance and reliability,Networking,51287.0,4.8,2513,35186,2029-12-30 00:00:00
13654,Philips PHI-SM-103653 Series,Philips PHI-SM-103653 Series built for long-term performance and reliability,Smart Home,51361.0,4.4,2539,40628,2030-01-01 00:00:00
13655,Amazon AMA-SM-103654 Series,Amazon AMA-SM-103654 Series built for long-term performance and reliability,Smart Home,51398.0,4.9,2552,25524,2030-01-02 00:00:00
13656,WD WD-ST-103655 Series,WD WD-ST-103655 Series built for long-term performance and reliability,Storage,51435.0,4.0,2565,28215,2030-01-03 00:00:00
13658,boAt BOA-AU-103657 Series,boAt BOA-AU-103657 Series built for long-term performance and reliability,Audio,51509.0,4.9,2591,33683,2030-01-05 00:00:00
13659,JBL JBL-AU-103658 Series,JBL JBL-AU-103658 Series built for long-term performance and reliability,Audio,51546.0,4.0,2604,36456,2030-01-06 00:00:00
13661,Samsung SAM-EL-103660 Series,Samsung SAM-EL-103660 Series built for long-term performance and reliability,Electronics,51620.0,3.6,2630,42080,2030-01-08 00:00:00
13631,Philips PHI-SM-103630 Series,Philips PHI-SM-103630 Series built for long-term performance and reliability,Smart Home,50510.0,4.3,2240,31361,2029-12-09 00:00:00
13651,Xbox XBO-GA-103650 Series,Xbox XBO-GA-103650 Series built for long-term performance and reliability,Gaming,51250.0,4.3,2500,32504,2029-12-29 00:00:00
13639,Apple APP-EL-103638 Series,Apple APP-EL-103638 Series built for long-term performance and reliability,Electronics,50806.0,4.0,2344,35165,2029-12-17 00:00:00
13660,Sony SON-AU-103659 Series,Sony SON-AU-103659 Series built for long-term performance and reliability,Audio,51583.0,4.5,2617,39256,2030-01-07 00:00:00
13662,Apple APP-EL-103661 Series,Apple APP-EL-103661 Series built for long-term performance and reliability,Electronics,51657.0,4.1,2643,26430,2030-01-09 00:00:00
13665,HP HP-CO-103664 Series,HP HP-CO-103664 Series built for long-term performance and reliability,Computers,51768.0,4.2,2682,34866,2030-01-12 00:00:00
13666,Dell DEL-CO-103665 Series,Dell DEL-CO-103665 Series built for long-term performance and reliability,Computers,51805.0,4.7,2695,37730,2030-01-13 00:00:00
13667,Lenovo LEN-CO-103666 Series,Lenovo LEN-CO-103666 Series built for long-term performance and reliability,Computers,51842.0,3.7,2708,40620,2030-01-14 00:00:00
13668,ASUS ASU-CO-103667 Series,ASUS ASU-CO-103667 Series built for long-term performance and reliability,Computers,51879.0,4.2,2721,43537,2030-01-15 00:00:00
13669,Canon CAN-PH-103668 Series,Canon CAN-PH-103668 Series built for long-term performance and reliability,Photography,51916.0,4.7,2734,27340,2030-01-16 00:00:00
13671,DJI DJI-PH-103670 Series,DJI DJI-PH-103670 Series built for long-term performance and reliability,Photography,51990.0,4.3,2760,33120,2030-01-18 00:00:00
13672,Logitech LOG-AC-103671 Series,Logitech LOG-AC-103671 Series built for long-term performance and reliability,Accessories,52027.0,4.8,2773,36051,2030-01-19 00:00:00
13663,Xiaomi XIA-EL-103662 Series,Xiaomi XIA-EL-103662 Series built for long-term performance and reliability,Electronics,51694.0,4.6,2656,29220,2030-01-10 00:00:00
13678,Amazon AMA-SM-103677 Series,Amazon AMA-SM-103677 Series built for long-term performance and reliability,Smart Home,52249.0,4.9,2851,34218,2030-01-25 00:00:00
13681,boAt BOA-AU-103680 Series,boAt BOA-AU-103680 Series built for long-term performance and reliability,Audio,52360.0,3.6,2890,43353,2030-01-28 00:00:00
13676,Netgear NET-NE-103675 Series,Netgear NET-NE-103675 Series built for long-term performance and reliability,Networking,52175.0,4.0,2825,28250,2030-01-23 00:00:00
13670,Nikon NIK-PH-103669 Series,Nikon NIK-PH-103669 Series built for long-term performance and reliability,Photography,51953.0,3.8,2747,30218,2030-01-17 00:00:00
13679,WD WD-ST-103678 Series,WD WD-ST-103678 Series built for long-term performance and reliability,Storage,52286.0,4.0,2864,37232,2030-01-26 00:00:00
13680,Samsung SAM-ST-103679 Series,Samsung SAM-ST-103679 Series built for long-term performance and reliability,Storage,52323.0,4.5,2877,40278,2030-01-27 00:00:00
13682,JBL JBL-AU-103681 Series,JBL JBL-AU-103681 Series built for long-term performance and reliability,Audio,52397.0,4.1,2903,46448,2030-01-29 00:00:00
13683,Sony SON-AU-103682 Series,Sony SON-AU-103682 Series built for long-term performance and reliability,Audio,52434.0,4.6,2916,29160,2030-01-30 00:00:00
13692,Canon CAN-PH-103691 Series,Canon CAN-PH-103691 Series built for long-term performance and reliability,Photography,52767.0,4.8,3033,36407,2030-02-08 00:00:00
13685,Apple APP-EL-103684 Series,Apple APP-EL-103684 Series built for long-term performance and reliability,Electronics,52508.0,4.2,2942,35304,2030-02-01 00:00:00
13686,Xiaomi XIA-EL-103685 Series,Xiaomi XIA-EL-103685 Series built for long-term performance and reliability,Electronics,52545.0,4.7,2955,38415,2030-02-02 00:00:00
13687,OnePlus ONE-EL-103686 Series,OnePlus ONE-EL-103686 Series built for long-term performance and reliability,Electronics,52582.0,3.7,2968,41552,2030-02-03 00:00:00
13688,HP HP-CO-103687 Series,HP HP-CO-103687 Series built for long-term performance and reliability,Computers,52619.0,4.2,2981,44715,2030-02-04 00:00:00
13689,Dell DEL-CO-103688 Series,Dell DEL-CO-103688 Series built for long-term performance and reliability,Computers,52656.0,4.7,2994,47904,2030-02-05 00:00:00
13690,Lenovo LEN-CO-103689 Series,Lenovo LEN-CO-103689 Series built for long-term performance and reliability,Computers,52693.0,3.8,3007,30071,2030-02-06 00:00:00
13691,ASUS ASU-CO-103690 Series,ASUS ASU-CO-103690 Series built for long-term performance and reliability,Computers,52730.0,4.3,3020,33221,2030-02-07 00:00:00
13693,Nikon NIK-PH-103692 Series,Nikon NIK-PH-103692 Series built for long-term performance and reliability,Photography,52804.0,3.9,3046,39598,2030-02-09 00:00:00
13694,DJI DJI-PH-103693 Series,DJI DJI-PH-103693 Series built for long-term performance and reliability,Photography,52841.0,4.4,3059,42827,2030-02-10 00:00:00
13695,Logitech LOG-AC-103694 Series,Logitech LOG-AC-103694 Series built for long-term performance and reliability,Accessories,52878.0,4.9,3072,46080,2030-02-11 00:00:00
13697,Xbox XBO-GA-103696 Series,Xbox XBO-GA-103696 Series built for long-term performance and reliability,Gaming,52952.0,4.4,3098,30982,2030-02-13 00:00:00
13698,TP-Link TP--NE-103697 Series,TP-Link TP--NE-103697 Series built for long-term performance and reliability,Networking,52989.0,4.9,3111,34221,2030-02-14 00:00:00
13699,Netgear NET-NE-103698 Series,Netgear NET-NE-103698 Series built for long-term performance and reliability,Networking,53026.0,4.0,3124,37492,2030-02-15 00:00:00
13700,Philips PHI-SM-103699 Series,Philips PHI-SM-103699 Series built for long-term performance and reliability,Smart Home,53063.0,4.5,3137,40782,2030-02-16 00:00:00
13701,Amazon AMA-SM-103700 Series,Amazon AMA-SM-103700 Series built for long-term performance and reliability,Smart Home,53100.0,3.6,3150,44100,2030-02-17 00:00:00
13677,Philips PHI-SM-103676 Series,Philips PHI-SM-103676 Series built for long-term performance and reliability,Smart Home,52212.0,4.4,2838,31223,2030-01-24 00:00:00
13673,Razer RAZ-GA-103672 Series,Razer RAZ-GA-103672 Series built for long-term performance and reliability,Gaming,52064.0,3.9,2786,39012,2030-01-20 00:00:00
13675,TP-Link TP--NE-103674 Series,TP-Link TP--NE-103674 Series built for long-term performance and reliability,Networking,52138.0,4.9,2812,44993,2030-01-22 00:00:00
13674,Xbox XBO-GA-103673 Series,Xbox XBO-GA-103673 Series built for long-term performance and reliability,Gaming,52101.0,4.4,2799,41998,2030-01-21 00:00:00
13664,OnePlus ONE-EL-103663 Series,OnePlus ONE-EL-103663 Series built for long-term performance and reliability,Electronics,51731.0,3.7,2669,32038,2030-01-11 00:00:00
13684,Samsung SAM-EL-103683 Series,Samsung SAM-EL-103683 Series built for long-term performance and reliability,Electronics,52471.0,3.7,2929,32220,2030-01-31 00:00:00
13702,WD WD-ST-103701 Series,WD WD-ST-103701 Series built for long-term performance and reliability,Storage,53137.0,4.1,3163,47446,2030-02-18 00:00:00
13703,Samsung SAM-ST-103702 Series,Samsung SAM-ST-103702 Series built for long-term performance and reliability,Storage,53174.0,4.6,3176,50817,2030-02-19 00:00:00
13704,boAt BOA-AU-103703 Series,boAt BOA-AU-103703 Series built for long-term performance and reliability,Audio,53211.0,3.7,3189,31890,2030-02-20 00:00:00
13705,JBL JBL-AU-103704 Series,JBL JBL-AU-103704 Series built for long-term performance and reliability,Audio,53248.0,4.2,3202,35222,2030-02-21 00:00:00
13706,Sony SON-AU-103705 Series,Sony SON-AU-103705 Series built for long-term performance and reliability,Audio,53285.0,4.7,3215,38580,2030-02-22 00:00:00
13707,Samsung SAM-EL-103706 Series,Samsung SAM-EL-103706 Series built for long-term performance and reliability,Electronics,53322.0,3.7,3228,41968,2030-02-23 00:00:00
13708,Apple APP-EL-103707 Series,Apple APP-EL-103707 Series built for long-term performance and reliability,Electronics,53359.0,4.2,3241,45374,2030-02-24 00:00:00
13709,Xiaomi XIA-EL-103708 Series,Xiaomi XIA-EL-103708 Series built for long-term performance and reliability,Electronics,53396.0,4.7,3254,48810,2030-02-25 00:00:00
13710,OnePlus ONE-EL-103709 Series,OnePlus ONE-EL-103709 Series built for long-term performance and reliability,Electronics,53433.0,3.8,3267,52276,2030-02-26 00:00:00
13711,HP HP-CO-103710 Series,HP HP-CO-103710 Series built for long-term performance and reliability,Computers,53470.0,4.3,3280,32800,2030-02-27 00:00:00
13712,Dell DEL-CO-103711 Series,Dell DEL-CO-103711 Series built for long-term performance and reliability,Computers,53507.0,4.8,3293,36223,2030-02-28 00:00:00
13722,Netgear NET-NE-103721 Series,Netgear NET-NE-103721 Series built for long-term performance and reliability,Networking,53877.0,4.1,3423,47923,2030-03-10 00:00:00
13714,ASUS ASU-CO-103713 Series,ASUS ASU-CO-103713 Series built for long-term performance and reliability,Computers,53581.0,4.4,3319,43147,2030-03-02 00:00:00
13715,Canon CAN-PH-103714 Series,Canon CAN-PH-103714 Series built for long-term performance and reliability,Photography,53618.0,4.9,3332,46648,2030-03-03 00:00:00
13716,Nikon NIK-PH-103715 Series,Nikon NIK-PH-103715 Series built for long-term performance and reliability,Photography,53655.0,4.0,3345,50175,2030-03-04 00:00:00
13717,DJI DJI-PH-103716 Series,DJI DJI-PH-103716 Series built for long-term performance and reliability,Photography,53692.0,4.4,3358,53729,2030-03-05 00:00:00
13718,Logitech LOG-AC-103717 Series,Logitech LOG-AC-103717 Series built for long-term performance and reliability,Accessories,53729.0,4.9,3371,33710,2030-03-06 00:00:00
13719,Razer RAZ-GA-103718 Series,Razer RAZ-GA-103718 Series built for long-term performance and reliability,Gaming,53766.0,4.0,3384,37224,2030-03-07 00:00:00
13720,Xbox XBO-GA-103719 Series,Xbox XBO-GA-103719 Series built for long-term performance and reliability,Gaming,53803.0,4.5,3397,40765,2030-03-08 00:00:00
13721,TP-Link TP--NE-103720 Series,TP-Link TP--NE-103720 Series built for long-term performance and reliability,Networking,53840.0,3.6,3410,44330,2030-03-09 00:00:00
13723,Philips PHI-SM-103722 Series,Philips PHI-SM-103722 Series built for long-term performance and reliability,Smart Home,53914.0,4.6,3436,51541,2030-03-11 00:00:00
13735,Dell DEL-CO-103734 Series,Dell DEL-CO-103734 Series built for long-term performance and reliability,Computers,54358.0,4.9,3592,46698,2030-03-23 00:00:00
13725,WD WD-ST-103724 Series,WD WD-ST-103724 Series built for long-term performance and reliability,Storage,53988.0,4.2,3462,34620,2030-03-13 00:00:00
13726,Samsung SAM-ST-103725 Series,Samsung SAM-ST-103725 Series built for long-term performance and reliability,Storage,54025.0,4.7,3475,38229,2030-03-14 00:00:00
13727,boAt BOA-AU-103726 Series,boAt BOA-AU-103726 Series built for long-term performance and reliability,Audio,54062.0,3.7,3488,41856,2030-03-15 00:00:00
13728,JBL JBL-AU-103727 Series,JBL JBL-AU-103727 Series built for long-term performance and reliability,Audio,54099.0,4.2,3501,45513,2030-03-16 00:00:00
13730,Samsung SAM-EL-103729 Series,Samsung SAM-EL-103729 Series built for long-term performance and reliability,Electronics,54173.0,3.8,3527,52909,2030-03-18 00:00:00
13731,Apple APP-EL-103730 Series,Apple APP-EL-103730 Series built for long-term performance and reliability,Electronics,54210.0,4.3,3540,56640,2030-03-19 00:00:00
13732,Xiaomi XIA-EL-103731 Series,Xiaomi XIA-EL-103731 Series built for long-term performance and reliability,Electronics,54247.0,4.8,3553,35531,2030-03-20 00:00:00
13733,OnePlus ONE-EL-103732 Series,OnePlus ONE-EL-103732 Series built for long-term performance and reliability,Electronics,54284.0,3.9,3566,39226,2030-03-21 00:00:00
13734,HP HP-CO-103733 Series,HP HP-CO-103733 Series built for long-term performance and reliability,Computers,54321.0,4.4,3579,42948,2030-03-22 00:00:00
13736,Lenovo LEN-CO-103735 Series,Lenovo LEN-CO-103735 Series built for long-term performance and reliability,Computers,54395.0,4.0,3605,50470,2030-03-24 00:00:00
13737,ASUS ASU-CO-103736 Series,ASUS ASU-CO-103736 Series built for long-term performance and reliability,Computers,54432.0,4.4,3618,54271,2030-03-25 00:00:00
13738,Canon CAN-PH-103737 Series,Canon CAN-PH-103737 Series built for long-term performance and reliability,Photography,54469.0,4.9,3631,58096,2030-03-26 00:00:00
13740,DJI DJI-PH-103739 Series,DJI DJI-PH-103739 Series built for long-term performance and reliability,Photography,54543.0,4.5,3657,40228,2030-03-28 00:00:00
13741,Logitech LOG-AC-103740 Series,Logitech LOG-AC-103740 Series built for long-term performance and reliability,Accessories,54580.0,3.6,3670,44040,2030-03-29 00:00:00
13742,Razer RAZ-GA-103741 Series,Razer RAZ-GA-103741 Series built for long-term performance and reliability,Gaming,54617.0,4.1,3683,47880,2030-03-30 00:00:00
13743,Xbox XBO-GA-103742 Series,Xbox XBO-GA-103742 Series built for long-term performance and reliability,Gaming,54654.0,4.6,3696,51744,2030-03-31 00:00:00
13729,Sony SON-AU-103728 Series,Sony SON-AU-103728 Series built for long-term performance and reliability,Audio,54136.0,4.7,3514,49200,2030-03-17 00:00:00
13713,Lenovo LEN-CO-103712 Series,Lenovo LEN-CO-103712 Series built for long-term performance and reliability,Computers,53544.0,3.9,3306,39673,2030-03-01 00:00:00
13739,Nikon NIK-PH-103738 Series,Nikon NIK-PH-103738 Series built for long-term performance and reliability,Photography,54506.0,4.0,3644,36447,2030-03-27 00:00:00
13744,TP-Link TP--NE-103743 Series,TP-Link TP--NE-103743 Series built for long-term performance and reliability,Networking,54691.0,3.7,3709,55636,2030-04-01 00:00:00
13766,Xbox XBO-GA-103765 Series,Xbox XBO-GA-103765 Series built for long-term performance and reliability,Gaming,55505.0,4.7,3995,63922,2030-04-23 00:00:00
13747,Amazon AMA-SM-103746 Series,Amazon AMA-SM-103746 Series built for long-term performance and reliability,Smart Home,54802.0,3.7,3748,41228,2030-04-04 00:00:00
13749,Samsung SAM-ST-103748 Series,Samsung SAM-ST-103748 Series built for long-term performance and reliability,Storage,54876.0,4.7,3774,49063,2030-04-06 00:00:00
13750,boAt BOA-AU-103749 Series,boAt BOA-AU-103749 Series built for long-term performance and reliability,Audio,54913.0,3.8,3787,53018,2030-04-07 00:00:00
13751,JBL JBL-AU-103750 Series,JBL JBL-AU-103750 Series built for long-term performance and reliability,Audio,54950.0,4.3,3800,57004,2030-04-08 00:00:00
13754,Apple APP-EL-103753 Series,Apple APP-EL-103753 Series built for long-term performance and reliability,Electronics,55061.0,4.4,3839,42229,2030-04-11 00:00:00
13755,Xiaomi XIA-EL-103754 Series,Xiaomi XIA-EL-103754 Series built for long-term performance and reliability,Electronics,55098.0,4.9,3852,46224,2030-04-12 00:00:00
13756,OnePlus ONE-EL-103755 Series,OnePlus ONE-EL-103755 Series built for long-term performance and reliability,Electronics,55135.0,4.0,3865,50245,2030-04-13 00:00:00
13759,Lenovo LEN-CO-103758 Series,Lenovo LEN-CO-103758 Series built for long-term performance and reliability,Computers,55246.0,4.0,3904,62464,2030-04-16 00:00:00
13761,Canon CAN-PH-103760 Series,Canon CAN-PH-103760 Series built for long-term performance and reliability,Photography,55320.0,3.6,3930,43231,2030-04-18 00:00:00
13762,Nikon NIK-PH-103761 Series,Nikon NIK-PH-103761 Series built for long-term performance and reliability,Photography,55357.0,4.1,3943,47316,2030-04-19 00:00:00
13763,DJI DJI-PH-103762 Series,DJI DJI-PH-103762 Series built for long-term performance and reliability,Photography,55394.0,4.6,3956,51428,2030-04-20 00:00:00
13764,Logitech LOG-AC-103763 Series,Logitech LOG-AC-103763 Series built for long-term performance and reliability,Accessories,55431.0,3.7,3969,55566,2030-04-21 00:00:00
13768,Netgear NET-NE-103767 Series,Netgear NET-NE-103767 Series built for long-term performance and reliability,Networking,55579.0,4.2,4021,44231,2030-04-25 00:00:00
13769,Philips PHI-SM-103768 Series,Philips PHI-SM-103768 Series built for long-term performance and reliability,Smart Home,55616.0,4.7,4034,48409,2030-04-26 00:00:00
13771,WD WD-ST-103770 Series,WD WD-ST-103770 Series built for long-term performance and reliability,Storage,55690.0,4.3,4060,56840,2030-04-28 00:00:00
13772,Samsung SAM-ST-103771 Series,Samsung SAM-ST-103771 Series built for long-term performance and reliability,Storage,55727.0,4.8,4073,61095,2030-04-29 00:00:00
13773,boAt BOA-AU-103772 Series,boAt BOA-AU-103772 Series built for long-term performance and reliability,Audio,55764.0,3.9,4086,65377,2030-04-30 00:00:00
13774,JBL JBL-AU-103773 Series,JBL JBL-AU-103773 Series built for long-term performance and reliability,Audio,55801.0,4.4,4099,40990,2030-05-01 00:00:00
13775,Sony SON-AU-103774 Series,Sony SON-AU-103774 Series built for long-term performance and reliability,Audio,55838.0,4.9,4112,45233,2030-05-02 00:00:00
13776,Samsung SAM-EL-103775 Series,Samsung SAM-EL-103775 Series built for long-term performance and reliability,Electronics,55875.0,4.0,4125,49500,2030-05-03 00:00:00
13777,Apple APP-EL-103776 Series,Apple APP-EL-103776 Series built for long-term performance and reliability,Electronics,55912.0,4.4,4138,53794,2030-05-04 00:00:00
13778,Xiaomi XIA-EL-103777 Series,Xiaomi XIA-EL-103777 Series built for long-term performance and reliability,Electronics,55949.0,4.9,4151,58115,2030-05-05 00:00:00
13779,OnePlus ONE-EL-103778 Series,OnePlus ONE-EL-103778 Series built for long-term performance and reliability,Electronics,55986.0,4.0,4164,62460,2030-05-06 00:00:00
13780,HP HP-CO-103779 Series,HP HP-CO-103779 Series built for long-term performance and reliability,Computers,56023.0,4.5,4177,66832,2030-05-07 00:00:00
13781,Dell DEL-CO-103780 Series,Dell DEL-CO-103780 Series built for long-term performance and reliability,Computers,56060.0,3.6,4190,41900,2030-05-08 00:00:00
13782,Lenovo LEN-CO-103781 Series,Lenovo LEN-CO-103781 Series built for long-term performance and reliability,Computers,56097.0,4.1,4203,46233,2030-05-09 00:00:00
13783,ASUS ASU-CO-103782 Series,ASUS ASU-CO-103782 Series built for long-term performance and reliability,Computers,56134.0,4.6,4216,50592,2030-05-10 00:00:00
13784,Canon CAN-PH-103783 Series,Canon CAN-PH-103783 Series built for long-term performance and reliability,Photography,56171.0,3.7,4229,54982,2030-05-11 00:00:00
13748,WD WD-ST-103747 Series,WD WD-ST-103747 Series built for long-term performance and reliability,Storage,54839.0,4.2,3761,45133,2030-04-05 00:00:00
13745,Netgear NET-NE-103744 Series,Netgear NET-NE-103744 Series built for long-term performance and reliability,Networking,54728.0,4.2,3722,59562,2030-04-02 00:00:00
13760,ASUS ASU-CO-103759 Series,ASUS ASU-CO-103759 Series built for long-term performance and reliability,Computers,55283.0,4.5,3917,39172,2030-04-17 00:00:00
13753,Samsung SAM-EL-103752 Series,Samsung SAM-EL-103752 Series built for long-term performance and reliability,Electronics,55024.0,3.9,3826,38270,2030-04-10 00:00:00
13765,Razer RAZ-GA-103764 Series,Razer RAZ-GA-103764 Series built for long-term performance and reliability,Gaming,55468.0,4.2,3982,59734,2030-04-22 00:00:00
13757,HP HP-CO-103756 Series,HP HP-CO-103756 Series built for long-term performance and reliability,Computers,55172.0,4.4,3878,54293,2030-04-14 00:00:00
13746,Philips PHI-SM-103745 Series,Philips PHI-SM-103745 Series built for long-term performance and reliability,Smart Home,54765.0,4.7,3735,37351,2030-04-03 00:00:00
13767,TP-Link TP--NE-103766 Series,TP-Link TP--NE-103766 Series built for long-term performance and reliability,Networking,55542.0,3.7,4008,40082,2030-04-24 00:00:00
13770,Amazon AMA-SM-103769 Series,Amazon AMA-SM-103769 Series built for long-term performance and reliability,Smart Home,55653.0,3.8,4047,52612,2030-04-27 00:00:00
13758,Dell DEL-CO-103757 Series,Dell DEL-CO-103757 Series built for long-term performance and reliability,Computers,55209.0,4.9,3891,58369,2030-04-15 00:00:00
13794,WD WD-ST-103793 Series,WD WD-ST-103793 Series built for long-term performance and reliability,Storage,56541.0,4.4,4359,69746,2030-05-21 00:00:00
13786,DJI DJI-PH-103785 Series,DJI DJI-PH-103785 Series built for long-term performance and reliability,Photography,56245.0,4.7,4255,63825,2030-05-13 00:00:00
13787,Logitech LOG-AC-103786 Series,Logitech LOG-AC-103786 Series built for long-term performance and reliability,Accessories,56282.0,3.7,4268,68288,2030-05-14 00:00:00
13788,Razer RAZ-GA-103787 Series,Razer RAZ-GA-103787 Series built for long-term performance and reliability,Gaming,56319.0,4.2,4281,42811,2030-05-15 00:00:00
13791,Netgear NET-NE-103790 Series,Netgear NET-NE-103790 Series built for long-term performance and reliability,Networking,56430.0,4.3,4320,56160,2030-05-18 00:00:00
